battery_id,archive,discharge_number,mat_cycle_index,capacity_ah,soh_vs_initial,soh_vs_2ah_rated,ambient_temp_c,mean_cell_temp_c,duration_s
B0039,3. BatteryAgingARC_25-44.zip,19,52,1.7715725869786123,14.882372398332693,0.8857862934893062,44.0,46.637301691869546,6554.327999999994
B0039,3. BatteryAgingARC_25-44.zip,20,54,1.7701196454489683,14.870166735930768,0.8850598227244841,44.0,46.62385161772923,6560.922
B0039,3. BatteryAgingARC_25-44.zip,21,56,1.7667569752860521,14.841918099671032,0.8833784876430261,44.0,46.59535143073503,6559.047
B0039,3. BatteryAgingARC_25-44.zip,22,58,1.7648743629092642,14.826102920163851,0.8824371814546321,44.0,46.59281927437507,6553.781
B0039,3. BatteryAgingARC_25-44.zip,23,60,1.763838685943225,14.817402553943317,0.8819193429716125,44.0,46.595538716376765,6540.187
B0039,3. BatteryAgingARC_25-44.zip,24,64,1.7657225752056789,14.833228460128101,0.8828612876028394,44.0,46.61592285314662,6535.922
B0039,3. BatteryAgingARC_25-44.zip,25,66,1.7645632809383045,14.82348962744739,0.8822816404691523,44.0,46.61306744285817,6544.078
B0039,3. BatteryAgingARC_25-44.zip,26,68,1.7608991948479125,14.7927088995802,0.8804495974239562,44.0,46.60739102749507,6531.187
B0039,3. BatteryAgingARC_25-44.zip,27,70,1.7598362095817717,14.783779125716613,0.8799181047908858,44.0,46.59731896053421,6528.562
B0039,3. BatteryAgingARC_25-44.zip,28,72,1.7590955400143164,14.777557015254981,0.8795477700071582,44.0,46.60563234024716,6525.187
B0039,3. BatteryAgingARC_25-44.zip,29,76,1.7560495443976523,14.751968653014517,0.8780247721988261,44.0,46.62474216211915,6515.938
B0039,3. BatteryAgingARC_25-44.zip,30,78,1.7571677199949287,14.761362061880577,0.8785838599974644,44.0,46.6386326424737,6532.015
B0039,3. BatteryAgingARC_25-44.zip,31,80,1.7558911269459976,14.750637842452619,0.8779455634729988,44.0,46.62408082494751,6527.922
B0039,3. BatteryAgingARC_25-44.zip,32,82,1.7533419072229914,14.729222723748588,0.8766709536114957,44.0,46.6573959514452,6519.328
B0039,3. BatteryAgingARC_25-44.zip,33,84,1.7506673845335168,14.706754977890974,0.8753336922667584,44.0,46.69850634609825,6510.063
B0039,3. BatteryAgingARC_25-44.zip,34,88,1.7510006664162403,14.70955476443586,0.8755003332081202,44.0,46.70366699259687,6501.718
B0039,3. BatteryAgingARC_25-44.zip,35,90,1.7496058853847873,14.697837688388969,0.8748029426923937,44.0,46.69858207228199,6509.047
B0039,3. BatteryAgingARC_25-44.zip,36,92,1.7477359172183355,14.682128728546896,0.8738679586091678,44.0,46.68478011498361,6502.438
B0039,3. BatteryAgingARC_25-44.zip,37,94,1.7444225468099093,14.654294242579876,0.8722112734049546,44.0,46.691631182155156,6502.047
B0039,3. BatteryAgingARC_25-44.zip,38,96,1.743308366083936,14.644934393254559,0.871654183041968,44.0,46.752413955353425,6498.86
B0039,3. BatteryAgingARC_25-44.zip,39,100,1.6556691733888471,13.908707657774318,0.8278345866944236,44.0,49.300859599002976,3162.047
B0039,3. BatteryAgingARC_25-44.zip,40,104,1.64297669457593,13.802082505782135,0.821488347287965,44.0,49.34643167372232,3173.141
B0039,3. BatteryAgingARC_25-44.zip,41,106,1.6343822729361266,13.729883723563459,0.8171911364680633,44.0,49.35236153077406,3169.844
B0039,3. BatteryAgingARC_25-44.zip,42,108,1.6265067062165601,13.66372379445302,0.8132533531082801,44.0,49.34646841409122,3156.563
B0039,3. BatteryAgingARC_25-44.zip,43,110,1.618865991735961,13.599536778281392,0.8094329958679805,44.0,49.35565140520816,3155.047
B0039,3. BatteryAgingARC_25-44.zip,44,112,1.6114968339209264,13.537631016320788,0.8057484169604632,44.0,49.368284273788476,3142.312
B0039,3. BatteryAgingARC_25-44.zip,45,116,1.3240805773461226,11.123145832297896,0.6620402886730613,44.0,55.97390404609549,1485.047
B0039,3. BatteryAgingARC_25-44.zip,46,120,1.3153386221697692,11.049707671547221,0.6576693110848846,44.0,55.95647115817562,1489.313
B0040,3. BatteryAgingARC_25-44.zip,0,0,0.6734628137095633,1.0,0.33673140685478165,24.0,34.520854008155766,982.938
B0040,3. BatteryAgingARC_25-44.zip,1,4,0.7913062105760345,1.174981297359786,0.3956531052880172,24.0,34.02922924081149,1489.953
B0040,3. BatteryAgingARC_25-44.zip,2,6,0.7865824034601745,1.1679670910521796,0.39329120173008725,24.0,34.012090723638956,1479.703
B0040,3. BatteryAgingARC_25-44.zip,3,8,0.7795871426061582,1.1575800871796345,0.3897935713030791,24.0,33.978388906178346,1468.172
B0040,3. BatteryAgingARC_25-44.zip,4,10,0.7628241523125163,1.1326893434705527,0.38141207615625816,24.0,33.83721613724266,1457.0
B0040,3. BatteryAgingARC_25-44.zip,5,12,0.7405021514606399,1.099544230782114,0.37025107573031996,24.0,33.67935609685469,1437.047
B0040,3. BatteryAgingARC_25-44.zip,6,16,0.7783970881100656,1.155813019315059,0.3891985440550328,24.0,34.856675647434145,1170.531
B0040,3. BatteryAgingARC_25-44.zip,7,20,0.7733165409025605,1.1482691028521435,0.38665827045128026,24.0,33.93437846177736,1436.141
B0040,3. BatteryAgingARC_25-44.zip,8,22,0.7589575236409498,1.1269479297015157,0.3794787618204749,24.0,33.87341008861747,1420.172
B0040,3. BatteryAgingARC_25-44.zip,9,24,0.7407399462256391,1.0998973234253282,0.37036997311281955,24.0,33.801632457231946,1397.0
B0040,3. BatteryAgingARC_25-44.zip,10,26,0.7446218752617147,1.1056614561391944,0.3723109376308574,24.0,33.841214598826475,1393.25
B0040,3. BatteryAgingARC_25-44.zip,11,28,0.7149875629820736,1.0616585629186917,0.3574937814910368,24.0,33.68915739169769,1380.938
B0040,3. BatteryAgingARC_25-44.zip,12,32,1.7075144448533202,2.535424985750885,0.8537572224266601,44.0,44.27504698193625,6375.828
B0040,3. BatteryAgingARC_25-44.zip,13,36,1.730880859428193,2.570120909711654,0.8654404297140965,44.0,46.496780020843715,6574.671
B0040,3. BatteryAgingARC_25-44.zip,14,38,1.7328212845233328,2.5730021750994956,0.8664106422616664,44.0,46.4678468881245,6571.156000000003
B0040,3. BatteryAgingARC_25-44.zip,15,40,1.7317734323431513,2.571446258189385,0.8658867161715756,44.0,46.45190241544343,6569.11
B0040,3. BatteryAgingARC_25-44.zip,16,42,1.7341296392350067,2.5749449025746287,0.8670648196175034,44.0,46.440231939332925,6558.75
B0040,3. BatteryAgingARC_25-44.zip,17,44,1.7334756929990074,2.5739738820183526,0.8667378464995037,44.0,46.465222077063906,6567.516
B0040,3. BatteryAgingARC_25-44.zip,18,48,1.7243057179457875,2.560357725540893,0.8621528589728937,44.0,46.49072067213048,6430.172
B0040,3. BatteryAgingARC_25-44.zip,19,52,1.7318975861687205,2.5716306096087087,0.8659487930843602,44.0,46.47888431603475,6554.327999999994
B0040,3. BatteryAgingARC_25-44.zip,20,54,1.7333691208377457,2.5738156369614735,0.8666845604188729,44.0,46.45480276183313,6560.922
B0040,3. BatteryAgingARC_25-44.zip,21,56,1.732175650153278,2.5720434965252497,0.866087825076639,44.0,46.423098338329766,6559.047
B0040,3. BatteryAgingARC_25-44.zip,22,58,1.7334832776102866,2.5739851441268535,0.8667416388051433,44.0,46.417883981463206,6553.781
B0040,3. BatteryAgingARC_25-44.zip,23,60,1.732372495746513,2.5723357852592788,0.8661862478732565,44.0,46.41962937983974,6540.187
B0040,3. BatteryAgingARC_25-44.zip,24,64,1.7338175297202416,2.5744814627106725,0.8669087648601208,44.0,46.437216774742105,6535.922
B0040,3. BatteryAgingARC_25-44.zip,25,66,1.7329630786357868,2.5732127199277586,0.8664815393178934,44.0,46.440515516123355,6544.078
B0040,3. BatteryAgingARC_25-44.zip,26,68,1.7318839084573339,2.5716103000814297,0.8659419542286669,44.0,46.438246093452804,6531.187
B0040,3. BatteryAgingARC_25-44.zip,27,70,1.7306960059812662,2.56984642767172,0.8653480029906331,44.0,46.419799968945064,6528.562
B0040,3. BatteryAgingARC_25-44.zip,28,72,1.7296011601947467,2.5682207316952947,0.8648005800973734,44.0,46.41925960985013,6525.187
B0040,3. BatteryAgingARC_25-44.zip,29,76,1.7296187381064656,2.5682468324856593,0.8648093690532328,44.0,46.442880190211326,6515.938
B0040,3. BatteryAgingARC_25-44.zip,30,78,1.7307198617163877,2.5698818501696454,0.8653599308581938,44.0,46.455010751151,6532.015
B0040,3. BatteryAgingARC_25-44.zip,31,80,1.729274556175907,2.567735769478835,0.8646372780879535,44.0,46.42899601057106,6527.922
B0040,3. BatteryAgingARC_25-44.zip,32,82,1.7297962212599596,2.5685103706497285,0.8648981106299798,44.0,46.44608315517329,6519.328
B0040,3. BatteryAgingARC_25-44.zip,33,84,1.7268942069037494,2.564201276966849,0.8634471034518747,44.0,46.477279245422224,6510.063
B0040,3. BatteryAgingARC_25-44.zip,34,88,1.7272191689306016,2.5646838010501942,0.8636095844653008,44.0,46.50566493668475,6501.718
B0040,3. BatteryAgingARC_25-44.zip,35,90,1.7285674981160106,2.5666858851414927,0.8642837490580053,44.0,46.489529302216496,6509.047
B0040,3. BatteryAgingARC_25-44.zip,36,92,1.726636381605547,2.563818441726426,0.8633181908027735,44.0,46.47422502580763,6502.438
B0040,3. BatteryAgingARC_25-44.zip,37,94,1.7262424141835067,2.5632334540863955,0.8631212070917533,44.0,46.467598009037445,6502.047
B0040,3. BatteryAgingARC_25-44.zip,38,96,1.7252725927602899,2.561793402158547,0.8626362963801449,44.0,46.50711933936233,6498.86
B0040,3. BatteryAgingARC_25-44.zip,39,100,1.6668026877455053,2.474973604799995,0.8334013438727527,44.0,48.821116047310866,3162.047
B0040,3. BatteryAgingARC_25-44.zip,40,104,1.666754853762041,2.474902577888797,0.8333774268810205,44.0,48.862739172817825,3173.141
B0040,3. BatteryAgingARC_25-44.zip,41,106,1.6583274448761054,2.4623890304228047,0.8291637224380527,44.0,48.859668212563015,3169.844
B0040,3. BatteryAgingARC_25-44.zip,42,108,1.65032263550715,2.450502985334638,0.825161317753575,44.0,48.84759659003841,3156.563
B0040,3. BatteryAgingARC_25-44.zip,43,110,1.6493406341242296,2.449044847835536,0.8246703170621148,44.0,48.86015453747502,3155.047
B0040,3. BatteryAgingARC_25-44.zip,44,112,1.641919055037739,2.4380248198021977,0.8209595275188695,44.0,48.85593683732135,3142.312
B0040,3. BatteryAgingARC_25-44.zip,45,116,0.425812451177779,0.6322731448709421,0.2129062255888895,44.0,49.04132294442338,1485.047
B0040,3. BatteryAgingARC_25-44.zip,46,120,0.5569902643736575,0.8270542233885899,0.27849513218682875,44.0,50.17313973556242,1489.313
B0041,3. BatteryAgingARC_25-44.zip,0,0,0.055620243768194036,1.0,0.027810121884097018,4.0,7.85677103517608,1063.609
B0041,3. BatteryAgingARC_25-44.zip,1,3,0.05569747261227687,1.0013885024381537,0.027848736306138436,4.0,7.793067309492065,1067.641
B0041,3. BatteryAgingARC_25-44.zip,2,5,0.05583901629185397,1.003933325509534,0.027919508145926985,4.0,7.471857159027487,1048.687
B0041,3. BatteryAgingARC_25-44.zip,3,7,0.056148059974053,1.009489642081734,0.0280740299870265,4.0,7.8427380417497545,1039.984
B0041,3. BatteryAgingARC_25-44.zip,4,9,0.05647053159913906,1.015287380517222,0.02823526579956953,4.0,8.729861757639965,687.328
B0041,3. BatteryAgingARC_25-44.zip,5,11,0.044092291840801906,0.7927381984257988,0.022046145920400953,4.0,7.667746337954232,1047.531
B0041,3. BatteryAgingARC_25-44.zip,6,15,0.05677191308141789,1.0207059378959864,0.028385956540708943,4.0,7.7591749084721195,1038.375
B0041,3. BatteryAgingARC_25-44.zip,7,17,0.056938376500757296,1.0236987945981824,0.028469188250378648,4.0,7.595487830652279,1030.703
B0041,3. BatteryAgingARC_25-44.zip,8,19,0.04440148411312257,0.798297186509513,0.022200742056561286,4.0,8.243992753511499,1010.765
B0041,3. BatteryAgingARC_25-44.zip,9,21,0.04463435818491618,0.8024840446751145,0.02231717909245809,4.0,7.468945958924572,1025.719
B0041,3. BatteryAgingARC_25-44.zip,10,23,0.04479872243657484,0.8054391603043028,0.02239936121828742,4.0,7.530653071201209,1016.859
B0041,3. BatteryAgingARC_25-44.zip,11,27,0.04670898780785478,0.839783946336548,0.02335449390392739,4.0,7.508014036482144,1021.079
B0041,3. BatteryAgingARC_25-44.zip,12,29,0.04495371533089529,0.8082257876870668,0.022476857665447644,4.0,7.7964600722995465,1010.562
B0041,3. BatteryAgingARC_25-44.zip,13,31,0.045219329019542696,0.8130012735650933,0.022609664509771348,4.0,7.8034524490998285,1003.313
B0041,3. BatteryAgingARC_25-44.zip,14,33,0.04540222414694979,0.8162895570211914,0.022701112073474895,4.0,7.338169121535551,1006.187
B0041,3. BatteryAgingARC_25-44.zip,15,35,0.04567901224974174,0.8212659484218747,0.02283950612487087,4.0,7.996082185455724,996.765
B0041,3. BatteryAgingARC_25-44.zip,16,39,0.04552080257033988,0.8184214862497702,0.02276040128516994,4.0,7.616516148546487,999.422
B0041,3. BatteryAgingARC_25-44.zip,17,41,0.045728541460242564,0.8221564373364368,0.022864270730121282,4.0,8.204866825805862,990.234
B0041,3. BatteryAgingARC_25-44.zip,18,43,0.045860512192502,0.8245291477619691,0.022930256096251,4.0,8.60158441430347,608.953
B0041,3. BatteryAgingARC_25-44.zip,19,45,0.045983556030275076,0.8267413609677559,0.022991778015137538,4.0,8.142046999932631,586.719
B0041,3. BatteryAgingARC_25-44.zip,20,47,0.04612876296673401,0.8293520459741737,0.023064381483367005,4.0,8.360837093570488,575.922
B0041,3. BatteryAgingARC_25-44.zip,21,51,0.0463714545530443,0.833715413875288,0.02318572727652215,4.0,7.424942900733046,1050.406
B0041,3. BatteryAgingARC_25-44.zip,22,55,0.04642385425314327,0.8346575115100513,0.023211927126571635,4.0,7.9013472750820934,1040.75
B0041,3. BatteryAgingARC_25-44.zip,23,57,0.046579469530564604,0.8374553287592867,0.023289734765282302,4.0,7.528844792233565,1019.125
B0041,3. BatteryAgingARC_25-44.zip,24,59,0.04672600894839656,0.840089970535448,0.02336300447419828,4.0,8.9516558822886,618.844
B0041,3. BatteryAgingARC_25-44.zip,25,61,0.046863472432443716,0.8425614355045706,0.023431736216221858,4.0,8.178079824357086,1039.547
B0041,3. BatteryAgingARC_25-44.zip,26,63,0.047123070484888584,0.8472287658659187,0.023561535242444292,4.0,7.858156748807482,1004.328
B0041,3. BatteryAgingARC_25-44.zip,27,67,0.047089685801538064,0.8466285404607647,0.023544842900769032,4.0,7.290664996377678,1005.75
B0041,3. BatteryAgingARC_25-44.zip,28,69,0.04716816990682447,0.8480396113221853,0.023584084953412236,4.0,7.329912113720836,995.797
B0041,3. BatteryAgingARC_25-44.zip,29,71,0.047416623395846624,0.8525065728489565,0.023708311697923312,4.0,7.554859379508905,998.921
B0041,3. BatteryAgingARC_25-44.zip,30,73,0.04747365818614322,0.853532005073495,0.02373682909307161,4.0,7.849809440149771,989.141
B0041,3. BatteryAgingARC_25-44.zip,31,75,0.04767107168829607,0.8570813153385776,0.023835535844148034,4.0,7.70135529903965,979.203
B0041,3. BatteryAgingARC_25-44.zip,32,79,0.04775614866793622,0.8586109199191458,0.02387807433396811,4.0,7.894047750295666,994.031
B0041,3. BatteryAgingARC_25-44.zip,33,81,0.04783369052905227,0.8600050501110095,0.023916845264526136,4.0,8.037186019526875,971.516
B0041,3. BatteryAgingARC_25-44.zip,34,83,0.047922817158937946,0.8616074636181692,0.023961408579468973,4.0,7.949369169721323,810.563
B0041,3. BatteryAgingARC_25-44.zip,35,85,0.048108024971614455,0.8649373269939644,0.024054012485807227,4.0,9.047225819573063,599.047
B0041,3. BatteryAgingARC_25-44.zip,36,87,0.04808782735825877,0.8645741927826175,0.024043913679129385,4.0,6.867303793453594,109.078
B0041,3. BatteryAgingARC_25-44.zip,37,91,0.04842261926326617,0.8705934383364972,0.024211309631633086,4.0,7.376798555753924,109.17099999999999
B0041,3. BatteryAgingARC_25-44.zip,38,93,0.04798649525462829,0.8627523362648216,0.023993247627314144,4.0,6.443867741135219,96.484
B0041,3. BatteryAgingARC_25-44.zip,39,95,0.04822175200495124,0.8669820327635177,0.02411087600247562,4.0,8.159447293088878,109.094
B0041,3. BatteryAgingARC_25-44.zip,40,97,0.04787731566765343,0.8607893893307901,0.023938657833826715,4.0,5.5290205453691215,96.906
B0041,3. BatteryAgingARC_25-44.zip,41,99,0.04829032055579415,0.8682148312231699,0.024145160277897076,4.0,7.124961498497141,97.015
B0041,3. BatteryAgingARC_25-44.zip,42,103,1.2156494086360898,21.856240215388063,0.6078247043180449,4.0,9.154846882609299,5608.781
B0041,3. BatteryAgingARC_25-44.zip,43,107,1.1476416320946565,20.633523953574,0.5738208160473283,4.0,8.881539906101905,5703.296
B0041,3. BatteryAgingARC_25-44.zip,44,109,1.1194574527298193,20.126798749666243,0.5597287263649097,4.0,8.750669611128531,5668.032
B0041,3. BatteryAgingARC_25-44.zip,45,111,1.0841325641850128,19.491690268444398,0.5420662820925064,4.0,8.86215516188506,5634.047
B0041,3. BatteryAgingARC_25-44.zip,46,113,1.0607784232892656,19.071804642033282,0.5303892116446328,4.0,8.671218071184748,5582.375
B0041,3. BatteryAgingARC_25-44.zip,47,115,1.0170312865626592,18.285272009977056,0.5085156432813296,4.0,8.757399436040695,5567.329
B0041,3. BatteryAgingARC_25-44.zip,48,119,1.0000374999808574,17.979739609712396,0.5000187499904287,4.0,8.639658664137915,5528.453
B0041,3. BatteryAgingARC_25-44.zip,49,121,0.991506494786248,17.82636010943254,0.495753247393124,4.0,8.65548107609068,5513.39
B0041,3. BatteryAgingARC_25-44.zip,50,123,0.9655644425371017,17.35994625556193,0.48278222126855086,4.0,8.759984675272241,5486.187
B0041,3. BatteryAgingARC_25-44.zip,51,125,0.9383311962439673,16.870317939536683,0.46916559812198366,4.0,8.830297151200996,5461.922
B0041,3. BatteryAgingARC_25-44.zip,52,127,0.9298903389240268,16.71855921379073,0.4649451694620134,4.0,8.799768115250679,5438.157
B0041,3. BatteryAgingARC_25-44.zip,53,131,0.9072117399448598,16.310819199674942,0.4536058699724299,4.0,8.745105198865453,5402.875
B0041,3. BatteryAgingARC_25-44.zip,54,133,0.9176870676937323,16.499155802307072,0.45884353384686616,4.0,8.946917298516645,5384.438
B0041,3. BatteryAgingARC_25-44.zip,55,135,0.9157430721963028,16.464204580130996,0.4578715360981514,4.0,9.040543925569377,5344.859
B0041,3. BatteryAgingARC_25-44.zip,56,137,0.9111662690050432,16.38191793625482,0.4555831345025216,4.0,8.532733645586704,5305.156
B0041,3. BatteryAgingARC_25-44.zip,57,139,0.8968901443572698,16.12524655762384,0.4484450721786349,4.0,8.782675041661408,5284.547
B0041,3. BatteryAgingARC_25-44.zip,58,143,0.8862133472800153,15.933287724761625,0.44310667364000766,4.0,8.560357801003482,5267.843
B0041,3. BatteryAgingARC_25-44.zip,59,145,0.8931124136187014,16.057326489630025,0.4465562068093507,4.0,8.764133478033603,5229.688
B0041,3. BatteryAgingARC_25-44.zip,60,147,0.880898507091054,15.837731865439762,0.440449253545527,4.0,8.765404824218605,5206.954
B0041,3. BatteryAgingARC_25-44.zip,61,149,0.8798879382023741,15.819562781303928,0.43994396910118705,4.0,8.755093905294753,5179.062
B0041,3. BatteryAgingARC_25-44.zip,62,151,0.8682347537115443,15.610049415282084,0.4341173768557722,4.0,8.893802155578395,5144.109
B0041,3. BatteryAgingARC_25-44.zip,63,155,0.8443569490395516,15.180748803592802,0.4221784745197758,4.0,8.81827276383748,5142.891
B0041,3. BatteryAgingARC_25-44.zip,64,157,0.8657093203148538,15.564644483092005,0.4328546601574269,4.0,8.817889726396931,5109.734
B0041,3. BatteryAgingARC_25-44.zip,65,159,0.848696904019178,15.258777137983312,0.424348452009589,4.0,8.813349159884925,5078.937
B0041,3. BatteryAgingARC_25-44.zip,66,161,0.8364948433646345,15.039395491520247,0.41824742168231727,4.0,8.798028132789177,5051.672
B0042,3. BatteryAgingARC_25-44.zip,0,2,1.7287126633755356,1.0,0.8643563316877678,22.0,30.57466734048236,3360.922
B0042,3. BatteryAgingARC_25-44.zip,1,4,1.7314706281853145,1.0015953864793201,0.8657353140926572,22.0,29.95773352180402,3289.406
B0042,3. BatteryAgingARC_25-44.zip,2,6,1.7282350363146088,0.9997237093988806,0.8641175181573044,22.0,29.657371849977196,3244.797
B0042,3. BatteryAgingARC_25-44.zip,3,8,1.720344742291621,0.9951594494208336,0.8601723711458105,22.0,29.58111945436258,3211.438
B0042,3. BatteryAgingARC_25-44.zip,4,10,1.7221734367707637,0.9962172854151463,0.8610867183853819,22.0,29.852452033753185,3175.594
B0042,3. BatteryAgingARC_25-44.zip,5,14,0.0,0.0,0.0,22.0,29.44940696187815,2646.625
B0042,3. BatteryAgingARC_25-44.zip,6,16,1.708669577331945,0.988405773574624,0.8543347886659725,22.0,30.133153080135422,3121.672
B0042,3. BatteryAgingARC_25-44.zip,7,18,1.7036476485918646,0.9855007629002217,0.8518238242959323,22.0,29.740453708978055,3102.937
B0042,3. BatteryAgingARC_25-44.zip,8,20,1.6958375743577971,0.9809829072730076,0.8479187871788986,22.0,29.503354124651093,3089.437
B0042,3. BatteryAgingARC_25-44.zip,9,22,1.6949064846676911,0.9804443043519832,0.8474532423338456,22.0,29.324509292718897,3077.75
B0042,3. BatteryAgingARC_25-44.zip,10,26,1.6874768094352455,0.9761464962836728,0.8437384047176227,22.0,29.22569193760115,3074.875
B0042,3. BatteryAgingARC_25-44.zip,11,28,1.685989172917945,0.9752859504284723,0.8429945864589725,22.0,29.238210532728655,3061.891
B0042,3. BatteryAgingARC_25-44.zip,12,30,1.6782864747774933,0.9708302081274868,0.8391432373887466,22.0,29.20609205353922,3058.469
B0042,3. BatteryAgingARC_25-44.zip,13,32,1.6739647640901527,0.9683302491817926,0.8369823820450764,22.0,29.183920322474094,3040.75
B0042,3. BatteryAgingARC_25-44.zip,14,34,1.6722378801237066,0.9673313070192042,0.8361189400618533,22.0,29.153714127894734,3037.641
B0042,3. BatteryAgingARC_25-44.zip,15,38,1.6759897900491967,0.9695016560916545,0.8379948950245983,22.0,29.10632507144163,3044.828
B0042,3. BatteryAgingARC_25-44.zip,16,40,1.6618247672847988,0.9613076843203487,0.8309123836423994,22.0,29.126742424015156,3030.25
B0042,3. BatteryAgingARC_25-44.zip,17,42,1.6606710352566112,0.9606402905697097,0.8303355176283056,22.0,29.11535255703125,3017.578
B0042,3. BatteryAgingARC_25-44.zip,18,44,1.6530644874507203,0.9562401678847527,0.8265322437253602,22.0,29.12272547212756,3015.0
B0042,3. BatteryAgingARC_25-44.zip,19,46,1.649953986270456,0.954440851407143,0.824976993135228,22.0,29.13774561916092,2999.454
B0042,3. BatteryAgingARC_25-44.zip,20,50,1.681297805444492,0.972572157920993,0.840648902722246,22.0,29.35747712988229,3054.859
B0042,3. BatteryAgingARC_25-44.zip,21,54,1.6700520424481298,0.9660668761384189,0.8350260212240649,22.0,30.058298726634376,3034.875
B0042,3. BatteryAgingARC_25-44.zip,22,56,1.667181860354792,0.9644065758732879,0.833590930177396,22.0,30.335552136245834,3030.0
B0042,3. BatteryAgingARC_25-44.zip,23,58,1.6568865613275168,0.9584511043565973,0.8284432806637584,22.0,30.22790176989086,3011.781
B0042,3. BatteryAgingARC_25-44.zip,24,60,1.6449819446579936,0.951564698696632,0.8224909723289968,22.0,30.04068826163031,2990.25
B0042,3. BatteryAgingARC_25-44.zip,25,62,1.639214585000014,0.948228482227483,0.819607292500007,22.0,29.995148407588697,2980.234
B0042,3. BatteryAgingARC_25-44.zip,26,66,1.6410599890208055,0.9492959841090208,0.8205299945104028,22.0,30.299545316589416,2994.844
B0042,3. BatteryAgingARC_25-44.zip,27,68,1.6432696512198481,0.9505741966459313,0.8216348256099241,22.0,30.68092451180232,2987.672
B0042,3. BatteryAgingARC_25-44.zip,28,70,1.6298673102402295,0.9428214096943689,0.8149336551201147,22.0,30.663435287795615,2975.1100000000006
B0042,3. BatteryAgingARC_25-44.zip,29,72,1.6238536344658807,0.9393427079403097,0.8119268172329404,22.0,30.40848004603748,2953.219
B0042,3. BatteryAgingARC_25-44.zip,30,74,1.6186308887044174,0.9363215316210102,0.8093154443522087,22.0,30.239404481904074,2955.484
B0042,3. BatteryAgingARC_25-44.zip,31,78,1.6193418112441196,0.9367327755221881,0.8096709056220598,22.0,30.138707501965232,2957.016
B0042,3. BatteryAgingARC_25-44.zip,32,80,1.614593271326993,0.9339859107494998,0.8072966356634965,22.0,30.49092272629849,2948.219
B0042,3. BatteryAgingARC_25-44.zip,33,82,1.6072040891927848,0.9297115265266296,0.8036020445963924,22.0,30.52916769412123,2935.5
B0042,3. BatteryAgingARC_25-44.zip,34,84,1.6012663590062357,0.9262767566470853,0.8006331795031179,22.0,30.179619049814637,2913.797000000006
B0042,3. BatteryAgingARC_25-44.zip,35,86,1.5940407410631041,0.9220969886056904,0.7970203705315521,22.0,29.93310245467766,2900.703
B0042,3. BatteryAgingARC_25-44.zip,36,90,1.5946888289374477,0.9224718848438416,0.7973444144687238,22.0,29.855112852408766,2914.031
B0042,3. BatteryAgingARC_25-44.zip,37,92,1.5882100957302596,0.918724163580241,0.7941050478651298,22.0,30.257387669276046,2901.968
B0042,3. BatteryAgingARC_25-44.zip,38,94,1.587985558077698,0.9185942763772843,0.793992779038849,22.0,30.562785800580222,2901.734
B0042,3. BatteryAgingARC_25-44.zip,39,96,1.5799165406650344,0.9139266311499347,0.7899582703325172,22.0,30.59004134732037,2887.407
B0042,3. BatteryAgingARC_25-44.zip,40,98,1.5655946193652834,0.9056418990465754,0.7827973096826417,22.0,30.190272809188617,2861.937
B0042,3. BatteryAgingARC_25-44.zip,41,102,0.07070127737340176,0.04089822378887903,0.03535063868670088,4.0,24.183402923813027,1055.25
B0042,3. BatteryAgingARC_25-44.zip,42,106,0.08416878530139071,0.0486887075478699,0.04208439265069536,4.0,23.826987359225914,1012.187
B0042,3. BatteryAgingARC_25-44.zip,43,108,0.08443785621465827,0.04884435568938473,0.042218928107329134,4.0,23.77974968565753,991.172
B0042,3. BatteryAgingARC_25-44.zip,44,110,0.08478919060590338,0.049047590384593755,0.04239459530295169,4.0,23.729074463498662,982.094
B0042,3. BatteryAgingARC_25-44.zip,45,112,0.09334258183442584,0.05399542897554898,0.04667129091721292,4.0,24.093822128089528,1063.609
B0042,3. BatteryAgingARC_25-44.zip,46,115,0.10603180131397782,0.061335700004034786,0.05301590065698891,4.0,23.99346261249294,1067.641
B0042,3. BatteryAgingARC_25-44.zip,47,117,0.106505866207118,0.061609930015293274,0.053252933103559,4.0,24.134267829139272,1048.687
B0042,3. BatteryAgingARC_25-44.zip,48,119,0.09439111585512952,0.05460196934684254,0.04719555792756476,4.0,24.399198659580694,1039.984
B0042,3. BatteryAgingARC_25-44.zip,49,121,0.09450595927387112,0.054668402260290024,0.04725297963693556,4.0,19.290333517015608,687.328
B0042,3. BatteryAgingARC_25-44.zip,50,123,0.08211456108215626,0.04750041046255595,0.04105728054107813,4.0,24.880141621063864,1047.531
B0042,3. BatteryAgingARC_25-44.zip,51,127,0.09518470631946747,0.05506103376000439,0.04759235315973374,4.0,24.484790248053308,1038.375
B0042,3. BatteryAgingARC_25-44.zip,52,129,0.09539129998659052,0.055180540993045445,0.04769564999329526,4.0,24.324380281877854,1030.703
B0042,3. BatteryAgingARC_25-44.zip,53,131,0.08289664565854568,0.04795281912072029,0.04144832282927284,4.0,24.31173812149945,1010.765
B0042,3. BatteryAgingARC_25-44.zip,54,133,0.08343199036452603,0.048262497367037416,0.041715995182263016,4.0,24.798155128694976,1025.719
B0042,3. BatteryAgingARC_25-44.zip,55,135,0.09624772156495698,0.0556759510149135,0.04812386078247849,4.0,24.477937441374635,1016.859
